id,name,host_id,host_name,host_is_superhost,neighbourhood,price,beds,review_scores_rating
769468698194326215,Stylish SF Family Friendly 1 Bdrm In-law Apartment,4589998,Kelli,t,San Francisco,171.0,2.0,5.0
5707532,Modern Charming Pacific Heights Home Best Location,2799894,Hunter,t,San Francisco,620.0,2.0,4.91
29557,gigi's bed and breakfast,126036,Gigi,t,San Francisco,200.0,2.0,4.97
49634091,Quiet Marina District Garden Oasis Free Parking,399069771,Marina Motel,t,San Francisco,108.0,1.0,4.72
34646493,Private Bedroom with deck in SF,1368144,Leon,f,San Francisco,68.0,1.0,4.88
23217998,Business Ready in the Heart of The Castro * W/D,2711732,Keith,t,San Francisco,96.0,1.0,4.9
39727845,SoMa 9 Residences Room 1 Private Bathroom St View,305345677,Noel,t,San Francisco,139.0,1.0,4.9
41568943,Kyoko's AirBnb studio,280708996,Kyoko,t,San Francisco,69.0,1.0,4.75
8739,"Mission Sunshine, with Private Bath",7149,Ivan & Wendy,t,San Francisco,122.0,1.0,4.92
2172308,Cozy 3BR Cottage in Pacific Heights,11082476,Chris & Neil,t,San Francisco,529.0,3.0,4.86
49634404,Marina King Suite Close To Presidio Free Parking,399069771,Marina Motel,t,San Francisco,195.0,1.0,4.89
788704044559528740,Private Studio by Golden Gate Park,13048059,Minh,t,San Francisco,124.0,1.0,4.89
874161986312577812,Elegant street-facing room with a private kitchen,85893340,Marina By Helot Stays,t,San Francisco,125.0,1.0,4.6
3719923,The Gold Room & Santa Marie in SF,6081814,Nancy,t,San Francisco,90.0,1.0,4.89
6648062,Modern View Home with a Private Deck,34799523,Mari,t,San Francisco,110.0,1.0,4.75
45843730,The House Protects The Dreamer - 2BR/1BA Victorian,172378324,Mary,t,San Francisco,203.0,3.0,4.92
15849484,"Private, spacious modern guest suite.",69727514,Bella,f,San Francisco,106.0,1.0,4.81
638519751253867536,Spacious 3 br house steps from Golden Gate Park,232135092,Ed,t,San Francisco,353.0,4.0,4.87
621071033093123904,2487 - Cozy 2B1B Upper Unit close to Ocean & Zoo,457803630,Eva,f,San Francisco,136.0,2.0,4.81
44280619,Immaculate Garden Apartment Near Presidio & GGPark,4920028,Julie,t,San Francisco,170.0,1.0,4.94
49061200,"Brand New, Modern 1 Bedroom in Pacific Heights",129904961,Galina,f,San Francisco,122.0,2.0,5.0
11531859,Cozy Room in Sunset near Golden Gate Park & Beach,56899803,Kathy,f,San Francisco,80.0,1.0,4.82
24498877,"Huge Apartment In Prime Location, Private Roofdeck",28779856,Marc,t,San Francisco,346.0,2.0,4.95
49634141,European Paradise in the Courtyard Free Parking,399069771,Marina Motel,t,San Francisco,124.0,1.0,4.79
49634228,Breathtaking Flower Filled Courtyard in the Marina,399069771,Marina Motel,t,San Francisco,132.0,2.0,4.78
53894662,Elegant Victorian Bedroom on a Tree Alley - SOMA,1923745,Xenia,t,San Francisco,85.0,1.0,4.96
53921709,Plush Victorian Bedroom on a Tree Alley - SOMA,1923745,Xenia,t,San Francisco,86.0,1.0,4.95
778939654117848518,Sun-Lit Inner Sunset Hideaway,59106304,Amy,t,San Francisco,110.0,2.0,4.83
36315852,A Little City Without the Nitty Gritty-Stay Safe!,237620221,Cranson,f,San Francisco,175.0,2.0,4.95
49634202,Garden Oasis in The Busy City of SF W/Free Parking,399069771,Marina Motel,t,San Francisco,150.0,2.0,4.83
23150717,Live like you own Church street in SF,100672984,Roberto,t,San Francisco,185.0,2.0,4.97
12089785,Large flat in perfect location!,908387,Robert,t,San Francisco,215.0,2.0,4.84
51106622,Urban Oasis in the Mission,11515755,Darren,t,San Francisco,207.0,1.0,4.99
49634378,2 Charming Attached Courtyard Rooms Free Parking,399069771,Marina Motel,t,San Francisco,180.0,2.0,4.82
34656516,"Romantic views, king beds, modern, quiet suite",9194713,Lance,t,San Francisco,174.0,2.0,4.95
29305555,Bernal Bliss - Remodeled Garden Apartment,148612965,Phillip & Michael,f,San Francisco,130.0,1.0,4.98
51581993,Private 1-bedroom w/ patio and separate entrance,213405283,Eric,t,San Francisco,112.0,1.0,4.96
670893036169393623,Ocean View Bed and Breakfast at Golden Gate Park,22252358,Mike,t,San Francisco,80.0,2.0,4.88
972016507963494635,Artist’s Cottage - Oasis by the Beach,184272447,Lily And Jason,t,San Francisco,137.0,2.0,4.96
52148168,Delightful patio suite in sunny Bernal Heights,403919314,Daikha,t,San Francisco,195.0,2.0,4.98
37468410,Jersey Street Gem,282667697,Priscilla,f,San Francisco,120.0,1.0,4.69
45003134,Ocean Beach San Francisco Private Entrance Parking,145413103,Paula,t,San Francisco,112.0,1.0,4.93
577810610514169260,Casa Particular | Golden Gate Park Private Suite,14655296,Zhou,t,San Francisco,118.0,1.0,4.97
3112427,Star Studio in the Outer Sunset,15816020,Christina & Matthew,t,San Francisco,150.0,1.0,4.88
1421774,Charming Private Castro Studio,1513493,Vanick,t,San Francisco,108.0,1.0,4.87
4663060,Peaceful Noe Valley private space near everything,10924383,Mark,t,San Francisco,132.0,2.0,4.78
29612313,ES- Sunset Master Room with Private Bath (ES),222741453,Eugene,t,San Francisco,215.0,1.0,4.94
25058405,Cozy 1 Bedroom (Twin) Private Bath and Entrance!,95227196,Wendy,t,San Francisco,55.0,1.0,4.97
52918103,Modern Luxe Penthouse in Telegraph Hill,401361,Avlok,t,San Francisco,375.0,3.0,4.2
11437442,"Relaxing Victorian room, next to BART!",1362550,Maria,t,San Francisco,81.0,1.0,4.89
32389762,KT Home with Garage Parking,22685677,Kaiye And Joyce,t,San Francisco,114.0,1.0,4.95
208831,Suite in Heart of North Beach. No Cleaning Fees,1028577,Peter,t,San Francisco,161.0,1.0,4.81
1752371,"Peaceful Flat w/ Large Garden, Office & Wa/Dryer",9218238,Rico,t,San Francisco,155.0,1.0,4.94
51524836,Private guest suite A,264577957,Tom,t,San Francisco,116.0,1.0,4.97
77175,Private Studio with Kitchenette,395569,Tyler&Shoreh,t,San Francisco,125.0,1.0,4.89
41296966,Modern SF Gem: A Sleek Blend of Live + Work + Play,2118004,Christopher,t,San Francisco,115.0,1.0,4.93
724897778179485553,Quiet 1 bdr Suite in the Mission near Castro,481196578,Kristie,t,San Francisco,123.0,1.0,4.88
25058920,Awesome 1 Bed (Queen) w/ Private Bath & Entrance!,95227196,Wendy,t,San Francisco,59.0,1.0,4.86
796371660559144897,Spacious Victorian w/Hot Tub and Zen Garden,275388077,WorryFreeBnB,t,San Francisco,399.0,4.0,4.71
725512018961080463,Amazing views from loft style condo Russian Hill,2605749,James,t,San Francisco,586.0,3.0,5.0
18602265,Beach Getaway:   Spacious Studio w/Kitchenette,795382,Anna,t,San Francisco,130.0,1.0,4.96
50379502,Sunset Surf Shack,2504274,Elyse,t,San Francisco,170.0,1.0,4.96
48304083,Distinctive Dapper Dwelling: 101/280/BART/MUNI,33856710,Samson,t,San Francisco,459.0,4.0,4.99
917270940755086759,Cozy Spacious Entire Guest Suite in Outer Sunset,520833371,Donna,t,San Francisco,152.0,2.0,4.9
54106100,Tranquil Outer Sunset Studio by the Sea,32790552,Christine,t,San Francisco,99.0,1.0,4.93
8207665,SF apt-walk to Golden Gate Park-Free parking!,10394065,Carol,t,San Francisco,271.0,3.0,4.7
23568246,Private suite in Noe Valley,141784,Brad,t,San Francisco,158.0,2.0,4.93
727866,SF Ocean Beach In-law Suite,1743076,Kevin & Esther,t,San Francisco,154.0,1.0,4.91
30042211,Private Comfy Modern Potrero Garden Oasis Suite,9145110,Soumya,t,San Francisco,160.0,2.0,4.79
13845578,"Romantic, private, hot tub, king bed, garden spot",9194713,Lance,t,San Francisco,162.0,1.0,4.93
653568437026696256,Haight Ashbury Redwood Retreat,39396179,Perryn,t,San Francisco,196.0,0.0,4.99
899193535062117600,Glam Nob Hill - Centrally Located Cozy Haven,69286495,Bill,t,San Francisco,388.0,3.0,4.77
7180020,"Near Moscone Ctr, Privacy with Style the SoMa Loft",37614518,Vera,t,San Francisco,315.0,1.0,4.99
719431,Safe area. Metro 12 mins to d'town. Park/EV charge,783438,Phil,t,San Francisco,62.0,1.0,4.84
1759087,Modern Suite with Private Entrance,9248549,Gerardo,t,San Francisco,189.0,1.0,4.8
29059676,Stylish Garden Suite with a  dash of Vintage,49532950,Audrey,t,San Francisco,141.0,2.0,4.98
754524179498519547,251 - Elegant 2B1B Ground Unit near Zoo Beach GGB,457306585,Anne,t,San Francisco,125.0,2.0,4.92
21307662,"Private, modern Central Sunset suite",1676998,Todd,t,San Francisco,169.0,2.0,4.92
1855096,Fabulous Artist Flat in the Heart of Potrero Hill,9011470,Mike,t,San Francisco,265.0,2.0,4.98
732069336454641819,Cottage Style Entire House in San Francisco,149161435,Andy,f,San Francisco,170.0,2.0,4.64
31759412,Classic Parkside District House Near Beaches,223365296,Tony,t,San Francisco,171.0,3.0,4.96
2592518,Total Gem Two Bedroom Home,13272223,Daniel,t,San Francisco,271.0,2.0,4.9
53175347,"Mission Oasis ~ Workspace, Garden, Nespresso!",3126880,No’eau,t,San Francisco,207.0,1.0,5.0
38359440,Modern Design 3BED 2BATH Apartment-Near SFO & SFDT,15033953,Vincent,t,San Francisco,231.0,3.0,4.97
13332858,Luxury Potrero Hill/Dogpatch Condo,1700631,Rob,f,San Francisco,107.0,1.0,4.81
892104253415593502,Stylish & quiet studio apartment in Potrero Hill,104146938,Boris,f,San Francisco,140.0,1.0,4.74
652613573590059027,"Luxe Modern Home | Peaceful, Central",233993662,Lawrence,t,San Francisco,362.0,2.0,4.85
50361081,Garden Apartment in Bernal Heights Victorian,4184630,Kevin,t,San Francisco,150.0,2.0,4.93
35286441,Beautiful Victorian in the Heart of Mission,50247302,Ko,t,San Francisco,525.0,4.0,4.96
51386434,Unwind in a Cozy Studio near Golden Gate Park,6067096,Victoria,t,San Francisco,137.0,1.0,4.73
29373,Sunny house with garden,126263,Cecilia,t,San Francisco,190.0,2.0,4.93
41962430,BRAND NEW - ENTIRE FLOOR w/Ocean Beach view!,331406546,Ada,t,San Francisco,147.0,2.0,4.93
14990478,Private Garden Cottage behind lovely Victorian,71381627,Eddie,t,San Francisco,99.0,1.0,4.92
43349769,Modern guest unit in a safe part of San Francisco.,8180570,Irina,t,San Francisco,130.0,1.0,4.91
27491792,"❤ Indoor/Outdoor MODERN@ 2BR, 2BA Victorian ❤",155142713,Hanna,t,San Francisco,200.0,4.0,4.85
710785998316311008,The Stateroom,481336222,Czerelle,f,San Francisco,168.0,1.0,4.98
11190379,Private Telegraph Hill Oasis,4152724,Phillip,t,San Francisco,630.0,1.0,4.96
50904287,Secluded Home with Views of Skyline and Twin Peaks,353525007,Susan,t,San Francisco,373.0,6.0,4.98
26140890,Foley’s Place,189485548,Jack,t,San Francisco,120.0,3.0,4.82
669025316045840427,Zen King-bed Garden Getaway by Balboa Park BART,1447589,Sid,t,San Francisco,133.0,1.0,4.93
826063960462221493,Beautiful 4 Bedroom Home! (4 Beds & 3 Bath),95227196,Wendy,t,San Francisco,265.0,4.0,4.97
29988443,Cozy Remodeled Gem Amazing Location Food Shopping!,220460572,Gordon,t,San Francisco,115.0,2.0,4.95
7715542,Cozy guest studio in Russian Hill,40534191,Michael,t,San Francisco,179.0,2.0,4.75
34937940,Spacious luxury getaway in the sunniest part of SF,256063782,Samantha & Stephen,t,San Francisco,275.0,2.0,4.85
6957662,"Modern, private, separate apartment & garden.",36481063,Gary,t,San Francisco,190.0,2.0,4.82
6105966,Edwardian Apartment but make it 2023,3384599,Charlotte,f,San Francisco,600.0,3.0,5.0
40739184,New Cozy Cottage In The Mission,3119013,Mark,t,San Francisco,179.0,1.0,4.97
35917405,"1226 - Private Basement Unit, near Ocean & GG Park",269663896,Winnie,t,San Francisco,149.0,4.0,4.77
691498082577378997,SF 2 bedroom cozy house - close to Muni and Bart,1368144,Leon,f,San Francisco,195.0,3.0,4.64
7764531,Clean & Central Classic in Duboce Tri (2BR+Office),4202870,Jinsoo,t,San Francisco,440.0,2.0,4.98
21187925,"Chic, sun-drenched studio w/views and parking.",5611653,Jorge,t,San Francisco,165.0,2.0,4.95
40778457,Duboce Triangle Gracious Victorian Flat,143524,Maria,t,San Francisco,550.0,6.0,4.96
746447896366370582,Parqueside Place | Patio | Nearby Stern Grove,41971059,Monique,t,San Francisco,131.0,2.0,4.9
987426769522282752,"Bright, Quiet, and Exotic Oasis",2944650,Amir Hossein,t,San Francisco,219.0,1.0,5.0
2538807,Safe area. Metro 12 mins to d'town. Park/EV charge,783438,Phil,t,San Francisco,68.0,1.0,4.81
751511653280346961,"Victorian Home, Lg Private Room, Central SF",344223871,Jeffrey,t,San Francisco,95.0,1.0,4.81
966293247952927837,Victorian Top Floor Flat,5590007,Marieke,f,San Francisco,325.0,3.0,5.0
17139721,Moscone Convention Center - BART - Cozy & Comfy,103884979,Rams,f,San Francisco,153.0,1.0,4.3
49714479,"Garden studio, no cleaning fee",1753794,Ashish,t,San Francisco,161.0,1.0,4.89
794626,Beautiful Bernal Heights Apartment,4186663,Justin,f,San Francisco,120.0,4.0,4.63
662275999496096664,Lovely private room with private bathroom downtown,467279403,Kyle,f,San Francisco,57.0,1.0,4.4
52009897,Spiritual sanctuary in a vibrant neighborhood,20717633,Shagun,t,San Francisco,96.0,1.0,4.85
51548853,Hung k to,347088120,Hung,f,San Francisco,300.0,3.0,4.88
561489475078914207,"Free parking, Motel in heart of SF, Standard King",444900066,Greg,f,San Francisco,108.0,1.0,4.64
542227488951726370,3 beds+big couch. 1 huge living room+1 big bedroom,70369610,Vincent,t,San Francisco,119.0,3.0,4.91
7220035,"Quiet, secluded walkway to your full suite stay.",37797558,Mary,t,San Francisco,169.0,1.0,4.74
4269254,Perfect getaway near Japantown,12798531,Marjorie,t,San Francisco,142.0,1.0,4.92
17157954,Mission Bernal 2 BR Charmer,1281984,Anita,f,San Francisco,232.0,3.0,4.79
28074409,Stunning Bay View! Prime North Beach Location!,212075336,Erik,t,San Francisco,471.0,2.0,4.99
314368,2BR North Beach - Perfect for Business or Leisure,1229762,Jason,t,San Francisco,585.0,2.0,4.92
7930685,Elle Decor Feature Single Family Home,1518689,Kurt & Abby,t,San Francisco,360.0,2.0,4.88
859336,Cozy & quiet room in bright apartment,4499134,Anka,t,San Francisco,67.0,1.0,4.83
33667375,Peaceful Guest Suite in Central Castro With Easy Parking,44934464,Tara,t,San Francisco,140.0,1.0,4.99
3124541,Super Clean Bedroom & Bath Suite w/ Private Entry,694440,Yuca,t,San Francisco,147.0,1.0,4.94
37864340,Two Bedroom Suite with Separate Entry,278678460,Kathryn,t,San Francisco,121.0,3.0,4.91
961053597242871844,Luxe Urban Escape 2 Blks from BART - Pet friendly,80497480,Deanne,t,San Francisco,114.0,2.0,4.95
50471530,Panoramic view in Retro Modern Tri-Level home,49384981,Dawn,t,San Francisco,375.0,6.0,4.76
808919,Cozy Victorian in Alamo Square Area,3022475,Susan,t,San Francisco,140.0,1.0,4.94
35642179,"Grant Plaza Hotel, Standard Double",265029065,Grant Plaza,f,San Francisco,105.0,1.0,4.26
29924753,Entire unit w/ kitchen & parking,224997048,Yara,t,San Francisco,128.0,3.0,4.89
722717123480021288,The Blue Vic: Pac Heights/Japantown Private Suite,480835,Michele,t,San Francisco,166.0,1.0,4.96
792284781340811036,Hip Urban Sanctuary,120369,Laura,t,San Francisco,334.0,4.0,5.0
710775262431784108,The Birdsong | Salon Room,481336222,Czerelle,f,San Francisco,257.0,2.0,4.98
684234806697030831,Lovely bedroom and private bath in updated condo,12541098,Cody,t,San Francisco,135.0,1.0,4.88
847042204259883091,Quaint Private Room-BestLocation,128917916,David,t,San Francisco,71.0,1.0,4.85
52114387,Elegant Large Room - Central Location,421626962,Larry,t,San Francisco,71.0,1.0,4.81
20195883,Elegant Retreat in Lone Mountain with Breathtaking Views,7934590,Joyce,t,San Francisco,280.0,2.0,4.94
790552391998031627,Casa Pinudo Queen Bed with Roofdeck,35168393,Pedro,t,San Francisco,57.0,1.0,4.9
32945670,2 Bedroom 1 Bath Located in SOMA/South of Market,13832870,International,t,San Francisco,145.0,2.0,4.4
6749412,"Beautiful Potrero Hill Apt, Parking",4221614,Rys Family,f,San Francisco,490.0,1.0,4.73
42366245,3BR/2BA entire suite,69261219,Yvonne Jia Yu,t,San Francisco,179.0,4.0,4.94
11191951,Private Entry En-Suite in Geographic City Center,26700255,Jeff And Matt,t,San Francisco,175.0,1.0,4.99
8653346,Remodeled Classic Condominium Comfort near Duboce Park,31380175,Mike,f,San Francisco,285.0,1.0,4.9
17979286,Cozy Studio with Garden 20 minutes from SFO,7198062,Georgina,t,San Francisco,160.0,2.0,4.94
25356099,"3BR 2BA no kitchen, $25/day parking option (<16ft)",175969733,Sat,t,San Francisco,112.0,5.0,4.88
16779057,33c Parkside newly built studio w/private entrance,35352879,Aaron,t,San Francisco,60.0,1.0,4.86
821667684346708695,Standard Queen Room with Ensuite Bathroom,309730457,Edwardian Hotel,f,San Francisco,88.0,1.0,3.92
51312294,"Stylish, Private 2 BD near Golden Gate Park",32096000,Michael,t,San Francisco,265.0,2.0,4.86
35642877,"Grant Plaza Hotel, Standard Twin",265029065,Grant Plaza,f,San Francisco,108.0,2.0,4.42
32135550,Urban Chic in Lower Pacific Heights,241073168,Lowrie,t,San Francisco,326.0,3.0,4.85
877145841215544868,Coastal Chic: Central Parkside Hideaway,511642621,Aaron,t,San Francisco,351.0,4.0,5.0
569417447378815260,"Free parking, Motel in heart of SF, Two Queens",444900066,Greg,f,San Francisco,133.0,2.0,4.65
42646014,Designer 2 bedrm Perfect Location-Parking Option,154514692,Channing,f,San Francisco,250.0,2.0,4.73
54225583,Lux Pvt Oasis In The Heart Of SF- Walk Everywhere,15805878,Vin,t,San Francisco,331.0,2.0,4.92
51746773,Sonder at Found Union Square | Queen Room,219930816,Sonder (San Francisco),f,San Francisco,202.0,1.0,4.42
839973348782294568,Golden Gate Park Retreat,138846769,Craig And Kate,t,San Francisco,236.0,3.0,4.92
50826010,Hayes Valley Flat in the Heart of San Francisco,410863411,Louis & Chris,t,San Francisco,400.0,2.0,4.94
28390797,Elegant Victorian  Flat near Hayes Valley,48618681,Dee,t,San Francisco,411.0,2.0,5.0
6374167,Lovely Private Room,33217272,Joanna,t,San Francisco,90.0,1.0,4.9
41785579,Economy Queen Room with Ensuite Bathroom,309730457,Edwardian Hotel,f,San Francisco,84.0,1.0,4.39
2783251,Russian Hill/ North Beach Garden Apartment,14235899,Ellen B,t,San Francisco,164.0,1.0,4.89
51746625,Sonder at Found Union Square | King Room,219930816,Sonder (San Francisco),f,San Francisco,210.0,1.0,4.55
21191232,Beautiful Studio in law in San Francisco,153041033,Marcia,t,San Francisco,55.0,2.0,4.84
15987415,BART - SoMa - Cozy Room with Nice Touches !,103884979,Rams,f,San Francisco,91.0,1.0,4.3
11225011,Modern Private Suite in the Mission,23309181,Michelle,t,San Francisco,143.0,1.0,4.87
915282958610387164,Luxury Home on Lyon Street (Pacific Heights),9956229,Aaron,t,San Francisco,1000.0,3.0,5.0
42044769,Standard Queen Bedroom,310731324,Hotel Des Arts,f,San Francisco,108.0,1.0,4.16
2486953,1906 Victorian in Noe Valley!,12726391,Vincent,f,San Francisco,300.0,1.0,4.88
691920654892849129,(8) Private room with private bathroom downtown SF,473145990,Daniel,f,San Francisco,79.0,1.0,4.49
16649876,Eclectic Artistic Garden Retreat/Licensed,48785800,Dawn,t,San Francisco,175.0,2.0,4.86
17514911,Urban Farm Retreat | 911 Mbps | Firepit | DT 8mins,4346095,Ava,t,San Francisco,193.0,2.0,4.73
20425693,Buena Vista Retreat,21226960,Toni,t,San Francisco,195.0,1.0,4.94
862462062512902246,Sunlit Condo in SF at Golden Gate Park & UCSF,40993834,Katarina,t,San Francisco,219.0,2.0,4.78
10347570,"Spacious loft-style guest suite, Upper Noe Valley",8541411,Vidhu,t,San Francisco,201.0,1.0,4.97
30175141,NoPa Garden Sanctuary ⭐️ Jacuzzi ⭐️ Walk Everywhere,226685582,Dylan & Alex,t,San Francisco,2313.0,1.0,4.89
42914792,Standard Double Room with Shared Bathroom,309729224,Hayes Valley Inn,f,San Francisco,76.0,1.0,4.14
269463,Elegant Victorian Flat in Haight,1244308,Lawrence,t,San Francisco,250.0,1.0,4.78
48868806,"Ultra luxe, renovated, modern Victorian w/parking",99291678,Randall,f,San Francisco,550.0,2.0,4.97
51790541,Modern Studio Minimal Living Maximum Lifestyle 208,253575857,Dorel SF,t,San Francisco,74.0,1.0,4.86
43840297,La Monarca by Kasa | Walk to Union Square,88566861,Kasa,f,San Francisco,155.0,1.0,4.61
